Origin_ID;Origin_NAME;Origin_N_Displ;Origin_N_Receiv;Origin_LAT;Origin_LNG;Destin_ID;Destin_NAME;Destin_N_Displ;Destin_N_Receiv;Destin_LAT;Destin_LNG;Count
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;20011;AGUACHICA;12964;16171;8.310121;-73.6013;180
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;168
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;47745;SITIONUEVO;17668;1749;10.780738;-74.723105;158
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;8638;SABANALARGA;869;3734;10.633833;-74.920625;155
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;68307;GIRÓN;2012;19227;7.071761;-73.168255;142
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;20013;AGUSTÍN CODAZZI;26044;8767;10.040365;-73.237431;132
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;25754;SOACHA;2702;55044;4.576529;-74.215511;132
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;8078;BARANOA;614;2242;10.794952;-74.916213;128
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;47268;EL RETÉN;3986;5569;10.611137;-74.268751;125
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;47555;PLATO;15644;10394;9.793403;-74.783645;125
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;121
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;8560;PONEDERA;192;1984;10.641918;-74.749396;119
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;5088;BELLO;7634;45571;6.333786;-75.554448;110
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;20238;EL COPEY;18111;2306;10.149132;-73.96137;105
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;68547;PIEDECUESTA;1103;11996;6.995475;-73.054308;104
47001;SANTA MARTA;35085;143341;11.225703;-74.188397;23001;MONTERÍA;14282;89511;8.746423;-75.876635;101
27580;SANTA RITA;1514;110;5.185467;-76.472338;27205;CONDOTO;3016;1865;5.092954;-76.649348;680
27580;SANTA RITA;1514;110;5.185467;-76.472338;27787;TADÓ;6780;877;5.265426;-76.554776;181
27580;SANTA RITA;1514;110;5.185467;-76.472338;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;159
27580;SANTA RITA;1514;110;5.185467;-76.472338;27001;SAN FRANCISCO DE QUIBDO;19183;70189;5.692349;-76.651125;132
19701;SANTA ROSA;5362;245;1.703025;-76.573823;86001;MOCOA;7910;34280;1.151519;-76.650874;1960
19701;SANTA ROSA;5362;245;1.703025;-76.573823;19001;POPAYÁN;4522;110174;2.447699;-76.624469;1436
19701;SANTA ROSA;5362;245;1.703025;-76.573823;41551;PITALITO;8053;29612;1.853056;-76.049263;667
19701;SANTA ROSA;5362;245;1.703025;-76.573823;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;154
19701;SANTA ROSA;5362;245;1.703025;-76.573823;41668;SAN AGUSTÍN;4633;2560;1.881472;-76.270814;135
66682;SANTA ROSA DE CABAL;808;4905;4.876509;-75.624074;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;160
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;805
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;700
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;20011;AGUACHICA;12964;16171;8.310121;-73.6013;411
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;308
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;5250;EL BAGRE;24328;3547;7.592955;-74.80471;299
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;281
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;256
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;20001;VALLEDUPAR;32436;83963;10.461893;-73.258517;251
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;211
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;68547;PIEDECUESTA;1103;11996;6.995475;-73.054308;210
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;68307;GIRÓN;2012;19227;7.071761;-73.168255;207
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;13744;SIMITÍ;13544;1529;7.95522;-73.946366;196
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;54001;CÚCUTA;16922;91560;7.905267;-72.505591;193
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;183
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;176
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;13670;SAN PABLO;21677;9063;7.477475;-73.924558;164
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;13430;MAGANGUÉ;12537;41642;9.241367;-74.755668;161
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;70001;SINCELEJO;7662;144112;9.300455;-75.395996;134
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;131
13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;47245;EL BANCO;7469;10183;8.998318;-73.979392;102
5686;SANTA ROSA DE OSOS;1940;1721;6.645172;-75.46008;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;614
5686;SANTA ROSA DE OSOS;1940;1721;6.645172;-75.46008;5088;BELLO;7634;45571;6.333786;-75.554448;134
5686;SANTA ROSA DE OSOS;1940;1721;6.645172;-75.46008;5360;ITAGÜÍ;3594;16505;6.169702;-75.613401;132
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;851
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;834
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;501
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;5250;EL BAGRE;24328;3547;7.592955;-74.80471;478
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;200
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;153
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;13670;SAN PABLO;21677;9063;7.477475;-73.924558;144
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;13744;SIMITÍ;13544;1529;7.95522;-73.946366;132
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;54001;CÚCUTA;16922;91560;7.905267;-72.505591;127
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;68547;PIEDECUESTA;1103;11996;6.995475;-73.054308;125
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;124
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;122
13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;68307;GIRÓN;2012;19227;7.071761;-73.168255;120
99624;SANTA ROSALÍA;712;188;5.131104;-70.863711;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;203
99624;SANTA ROSALÍA;712;188;5.131104;-70.863711;99001;PUERTO CARREÑO;1768;3526;6.187035;-67.487229;127
19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;1261
19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;960
19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;19001;POPAYÁN;4522;110174;2.447699;-76.624469;376
19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;76109;BUENAVENTURA;95509;34393;3.875474;-77.011536;236
19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;76364;JAMUNDÍ;5848;9002;3.262997;-76.540231;206
19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;52001;SAN JUAN DE PASTO;5147;65728;1.212839;-77.278125;172
19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;66001;PEREIRA;3693;54482;4.807002;-75.718267;104
86760;SANTIAGO;870;794;1.14657;-77.002511;52001;SAN JUAN DE PASTO;5147;65728;1.212839;-77.278125;220
54680;SANTIAGO;174;38;7.86539;-72.716458;54001;CÚCUTA;16922;91560;7.905267;-72.505591;114
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;5657
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;863
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76109;BUENAVENTURA;95509;34393;3.875474;-77.011536;527
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;52835;TUMACO;43704;17029;1.761334;-78.781544;523
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;19001;POPAYÁN;4522;110174;2.447699;-76.624469;478
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;52001;SAN JUAN DE PASTO;5147;65728;1.212839;-77.278125;355
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76364;JAMUNDÍ;5848;9002;3.262997;-76.540231;340
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;66001;PEREIRA;3693;54482;4.807002;-75.718267;329
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;25754;SOACHA;2702;55044;4.576529;-74.215511;314
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;63001;ARMENIA;1973;24515;4.538105;-75.680004;239
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;177
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76130;CANDELARIA;812;4644;3.409349;-76.347736;165
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;54001;CÚCUTA;16922;91560;7.905267;-72.505591;157
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;41001;NEIVA;8289;61885;2.935546;-75.277946;153
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;41551;PITALITO;8053;29612;1.853056;-76.049263;151
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76736;SEVILLA;3850;2438;4.270445;-75.93157;140
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;136
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76892;YUMBO;1275;6973;3.540269;-76.497639;134
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;133
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;18001;FLORENCIA;26683;109520;1.617334;-75.60689;129
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76111;GUADALAJARA DE BUGA;3715;5065;3.901401;-76.298934;128
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;52786;TAMINANGO;1794;12765;1.570128;-77.280728;124
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76834;TULUÁ;10449;15352;4.085358;-76.197176;122
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;118
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76233;DAGUA;5781;4685;3.657394;-76.689175;118
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;76520;PALMIRA;3911;9368;3.532937;-76.298216;109
76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;17001;MANIZALES;2766;19398;5.056447;-75.490037;106
70820;SANTIAGO DE TOLÚ;1627;1488;9.508815;-75.588118;70001;SINCELEJO;7662;144112;9.300455;-75.395996;767
70820;SANTIAGO DE TOLÚ;1627;1488;9.508815;-75.588118;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;142
5690;SANTO DOMINGO;3259;873;6.472525;-75.165171;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;1219
5690;SANTO DOMINGO;3259;873;6.472525;-75.165171;5088;BELLO;7634;45571;6.333786;-75.554448;389
5690;SANTO DOMINGO;3259;873;6.472525;-75.165171;5079;BARBOSA;2570;3179;6.43906;-75.332388;158
5690;SANTO DOMINGO;3259;873;6.472525;-75.165171;5197;COCORNÁ;22037;2880;6.057889;-75.185613;128
5690;SANTO DOMINGO;3259;873;6.472525;-75.165171;5190;CISNEROS;993;1119;6.538875;-75.086239;127
66687;SANTUARIO;2494;1597;5.074897;-75.964393;66001;PEREIRA;3693;54482;4.807002;-75.718267;760
66687;SANTUARIO;2494;1597;5.074897;-75.964393;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;168
66687;SANTUARIO;2494;1597;5.074897;-75.964393;66170;DOSQUEBRADAS;1317;11388;4.826246;-75.680286;139
66687;SANTUARIO;2494;1597;5.074897;-75.964393;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;129
66687;SANTUARIO;2494;1597;5.074897;-75.964393;66400;LA VIRGINIA;1367;3695;4.898062;-75.878323;121
66687;SANTUARIO;2494;1597;5.074897;-75.964393;66682;SANTA ROSA DE CABAL;808;4905;4.876509;-75.624074;109
81736;SARAVENA;13963;12151;6.953878;-71.873949;54001;CÚCUTA;16922;91560;7.905267;-72.505591;1805
81736;SARAVENA;13963;12151;6.953878;-71.873949;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;1740
81736;SARAVENA;13963;12151;6.953878;-71.873949;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;1471
81736;SARAVENA;13963;12151;6.953878;-71.873949;81001;ARAUCA;8937;19390;7.077995;-70.761888;1132
81736;SARAVENA;13963;12151;6.953878;-71.873949;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;806
81736;SARAVENA;13963;12151;6.953878;-71.873949;85001;YOPAL;4917;19675;5.332228;-72.393994;548
81736;SARAVENA;13963;12151;6.953878;-71.873949;68307;GIRÓN;2012;19227;7.071761;-73.168255;378
81736;SARAVENA;13963;12151;6.953878;-71.873949;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;341
81736;SARAVENA;13963;12151;6.953878;-71.873949;81794;TAME;32641;5062;6.457692;-71.740613;288
81736;SARAVENA;13963;12151;6.953878;-71.873949;68547;PIEDECUESTA;1103;11996;6.995475;-73.054308;252
81736;SARAVENA;13963;12151;6.953878;-71.873949;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;202
81736;SARAVENA;13963;12151;6.953878;-71.873949;81065;ARAUQUITA;15663;4370;7.029314;-71.42764;201
81736;SARAVENA;13963;12151;6.953878;-71.873949;20011;AGUACHICA;12964;16171;8.310121;-73.6013;195
81736;SARAVENA;13963;12151;6.953878;-71.873949;25754;SOACHA;2702;55044;4.576529;-74.215511;168
81736;SARAVENA;13963;12151;6.953878;-71.873949;54518;PAMPLONA;480;1212;7.373135;-72.647702;157
81736;SARAVENA;13963;12151;6.953878;-71.873949;54874;VILLA DEL ROSARIO;1982;6411;7.849047;-72.470519;140
81736;SARAVENA;13963;12151;6.953878;-71.873949;54405;LOS PATIOS;905;3132;7.833493;-72.506037;123
81736;SARAVENA;13963;12151;6.953878;-71.873949;81300;FORTUL;5617;4123;6.793989;-71.772007;117
81736;SARAVENA;13963;12151;6.953878;-71.873949;68406;LEBRIJA;4044;5446;7.113207;-73.219931;116
81736;SARAVENA;13963;12151;6.953878;-71.873949;20770;SAN MARTÍN;3732;2910;8.004398;-73.512983;107
81736;SARAVENA;13963;12151;6.953878;-71.873949;15223;CUBARÁ;483;777;7.00171;-72.108308;103
54720;SARDINATA;10204;1708;8.084234;-72.800061;54001;CÚCUTA;16922;91560;7.905267;-72.505591;6377
54720;SARDINATA;10204;1708;8.084234;-72.800061;54810;TIBÚ;53422;2723;8.639718;-72.735919;1094
54720;SARDINATA;10204;1708;8.084234;-72.800061;54261;EL ZULIA;2311;3595;7.937073;-72.603934;325
54720;SARDINATA;10204;1708;8.084234;-72.800061;54874;VILLA DEL ROSARIO;1982;6411;7.849047;-72.470519;269
54720;SARDINATA;10204;1708;8.084234;-72.800061;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;202
54720;SARDINATA;10204;1708;8.084234;-72.800061;54344;HACARÍ;6076;1548;8.321629;-73.145908;199
54720;SARDINATA;10204;1708;8.084234;-72.800061;54109;BUCARASICA;1304;351;8.039442;-72.866924;136
54720;SARDINATA;10204;1708;8.084234;-72.800061;54405;LOS PATIOS;905;3132;7.833493;-72.506037;134
54720;SARDINATA;10204;1708;8.084234;-72.800061;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;106
25718;SASAIMA;650;634;4.962114;-74.432948;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;302
25718;SASAIMA;650;634;4.962114;-74.432948;25269;FACATATIVÁ;283;6271;4.812242;-74.351015;123
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;5558
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5088;BELLO;7634;45571;6.333786;-75.554448;1116
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5250;EL BAGRE;24328;3547;7.592955;-74.80471;277
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5895;ZARAGOZA;11500;2737;7.48815;-74.867962;230
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5604;REMEDIOS;8203;1428;7.028794;-74.690463;196
5736;SEGOVIA;12539;3141;7.07992;-74.6993;23001;MONTERÍA;14282;89511;8.746423;-75.876635;183
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5154;CAUCASIA;17002;15499;7.97776;-75.198514;170
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5045;APARTADÓ;50771;59418;7.882717;-76.626186;168
5736;SEGOVIA;12539;3141;7.07992;-74.6993;70001;SINCELEJO;7662;144112;9.300455;-75.395996;167
5736;SEGOVIA;12539;3141;7.07992;-74.6993;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;158
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5360;ITAGÜÍ;3594;16505;6.169702;-75.613401;141
5736;SEGOVIA;12539;3141;7.07992;-74.6993;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;137
5736;SEGOVIA;12539;3141;7.07992;-74.6993;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;125
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5890;YOLOMBÓ;5161;1098;6.595378;-75.013813;124
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5579;PUERTO BERRÍO;7504;3086;6.490067;-74.404636;117
5736;SEGOVIA;12539;3141;7.07992;-74.6993;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;112
5736;SEGOVIA;12539;3141;7.07992;-74.6993;5079;BARBOSA;2570;3179;6.43906;-75.332388;104
76736;SEVILLA;3850;2438;4.270445;-75.93157;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;424
76736;SEVILLA;3850;2438;4.270445;-75.93157;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;386
76736;SEVILLA;3850;2438;4.270445;-75.93157;76834;TULUÁ;10449;15352;4.085358;-76.197176;298
76736;SEVILLA;3850;2438;4.270445;-75.93157;63001;ARMENIA;1973;24515;4.538105;-75.680004;281
76736;SEVILLA;3850;2438;4.270445;-75.93157;66001;PEREIRA;3693;54482;4.807002;-75.718267;260
86749;SIBUNDOY;858;6015;1.203158;-76.920995;52001;SAN JUAN DE PASTO;5147;65728;1.212839;-77.278125;240
25743;SILVANIA;2819;1444;4.38154;-74.405794;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;1123
25743;SILVANIA;2819;1444;4.38154;-74.405794;25290;FUSAGASUGÁ;1773;10270;4.337748;-74.366368;515
25743;SILVANIA;2819;1444;4.38154;-74.405794;25754;SOACHA;2702;55044;4.576529;-74.215511;397
19743;SILVIA;1902;337;2.611054;-76.382454;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;627
19743;SILVIA;1902;337;2.611054;-76.382454;19001;POPAYÁN;4522;110174;2.447699;-76.624469;350
19743;SILVIA;1902;337;2.611054;-76.382454;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;251
68745;SIMACOTA;4387;357;6.443472;-73.337409;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;2176
68745;SIMACOTA;4387;357;6.443472;-73.337409;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;521
68745;SIMACOTA;4387;357;6.443472;-73.337409;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;194
68745;SIMACOTA;4387;357;6.443472;-73.337409;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;190
68745;SIMACOTA;4387;357;6.443472;-73.337409;68307;GIRÓN;2012;19227;7.071761;-73.168255;168
13744;SIMITÍ;13544;1529;7.95522;-73.946366;13670;SAN PABLO;21677;9063;7.477475;-73.924558;3142
13744;SIMITÍ;13544;1529;7.95522;-73.946366;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;1018
13744;SIMITÍ;13544;1529;7.95522;-73.946366;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;998
13744;SIMITÍ;13544;1529;7.95522;-73.946366;20011;AGUACHICA;12964;16171;8.310121;-73.6013;814
13744;SIMITÍ;13544;1529;7.95522;-73.946366;13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;708
13744;SIMITÍ;13544;1529;7.95522;-73.946366;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;556
13744;SIMITÍ;13544;1529;7.95522;-73.946366;68547;PIEDECUESTA;1103;11996;6.995475;-73.054308;437
13744;SIMITÍ;13544;1529;7.95522;-73.946366;13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;392
13744;SIMITÍ;13544;1529;7.95522;-73.946366;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;302
13744;SIMITÍ;13544;1529;7.95522;-73.946366;54001;CÚCUTA;16922;91560;7.905267;-72.505591;294
13744;SIMITÍ;13544;1529;7.95522;-73.946366;68307;GIRÓN;2012;19227;7.071761;-73.168255;272
13744;SIMITÍ;13544;1529;7.95522;-73.946366;68575;PUERTO WILCHES;7724;3807;7.349374;-73.898129;256
13744;SIMITÍ;13544;1529;7.95522;-73.946366;20001;VALLEDUPAR;32436;83963;10.461893;-73.258517;239
13744;SIMITÍ;13544;1529;7.95522;-73.946366;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;196
13744;SIMITÍ;13544;1529;7.95522;-73.946366;20295;GAMARRA;1914;1238;8.32152;-73.743041;179
13744;SIMITÍ;13544;1529;7.95522;-73.946366;54385;LA ESPERANZA;3220;1130;7.639493;-73.327434;162
13744;SIMITÍ;13544;1529;7.95522;-73.946366;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;155
13744;SIMITÍ;13544;1529;7.95522;-73.946366;13430;MAGANGUÉ;12537;41642;9.241367;-74.755668;151
13744;SIMITÍ;13544;1529;7.95522;-73.946366;20710;SAN ALBERTO;7532;1879;7.761547;-73.394057;150
13744;SIMITÍ;13544;1529;7.95522;-73.946366;13473;MORALES;9681;2089;8.275813;-73.867882;146
13744;SIMITÍ;13544;1529;7.95522;-73.946366;54498;OCAÑA;7697;25596;8.246666;-73.355196;144
13744;SIMITÍ;13544;1529;7.95522;-73.946366;8758;SOLEDAD;2405;62128;10.90618;-74.793567;131
13744;SIMITÍ;13544;1529;7.95522;-73.946366;47245;EL BANCO;7469;10183;8.998318;-73.979392;127
13744;SIMITÍ;13544;1529;7.95522;-73.946366;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;108
13744;SIMITÍ;13544;1529;7.95522;-73.946366;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;105
70742;SINCÉ;1328;2681;9.244482;-75.146672;70001;SINCELEJO;7662;144112;9.300455;-75.395996;295
70742;SINCÉ;1328;2681;9.244482;-75.146672;70215;COROZAL;2215;29237;9.320684;-75.292023;113
70742;SINCÉ;1328;2681;9.244482;-75.146672;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;103
70001;SINCELEJO;7662;144112;9.300455;-75.395996;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;901
70001;SINCELEJO;7662;144112;9.300455;-75.395996;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;735
70001;SINCELEJO;7662;144112;9.300455;-75.395996;70713;SAN ONOFRE;26098;3200;9.736821;-75.525562;690
70001;SINCELEJO;7662;144112;9.300455;-75.395996;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;666
70001;SINCELEJO;7662;144112;9.300455;-75.395996;70215;COROZAL;2215;29237;9.320684;-75.292023;393
70001;SINCELEJO;7662;144112;9.300455;-75.395996;8758;SOLEDAD;2405;62128;10.90618;-74.793567;328
70001;SINCELEJO;7662;144112;9.300455;-75.395996;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;291
70001;SINCELEJO;7662;144112;9.300455;-75.395996;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;253
70001;SINCELEJO;7662;144112;9.300455;-75.395996;23001;MONTERÍA;14282;89511;8.746423;-75.876635;180
70001;SINCELEJO;7662;144112;9.300455;-75.395996;44001;RIOHACHA;12215;39130;11.529125;-72.912271;172
70001;SINCELEJO;7662;144112;9.300455;-75.395996;20001;VALLEDUPAR;32436;83963;10.461893;-73.258517;166
70001;SINCELEJO;7662;144112;9.300455;-75.395996;70823;TOLÚ VIEJO;13687;3919;9.453703;-75.439516;166
70001;SINCELEJO;7662;144112;9.300455;-75.395996;70717;SAN PEDRO;2887;4511;9.396084;-75.063756;133
27745;SIPÍ;3029;61;4.653078;-76.644239;27361;ISTMINA;10924;8818;5.153351;-76.686002;1971
27745;SIPÍ;3029;61;4.653078;-76.644239;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;186
